Oldboy|2003|R|120 min|Drama, Mystery, Thriller|Chan-wook Park|Min-sik Choi, Ji-tae Yu, Hye-jeong Kang, Dae-han Ji|Korean|South Korea|8.4
Sympathy for Mr. Vengeance|2002|R|129 min|Crime, Drama, Thriller|Chan-wook Park|Kang-ho Song, Ha-kyun Shin, Doona Bae, Ji-Eun Lim|Korean, Korean Sign Language|South Korea|7.7
Lady Vengeance|2005|R|115 min|Crime, Drama|Chan-wook Park|Yeong-ae Lee, Min-sik Choi, Shi-hoo Kim, Yea-young Kwon|Korean, English, Japanese|South Korea|7.6
Young-guwa hwanggeum bakjwi|1992|N/A|N/A|Action, Family, Sci-Fi|Ki-nam Nam|Hyeon-du Lee, Geon-sun Seo, Hyung-rae Shim|Korean|South Korea|6.1
J.S.A.: Joint Security Area|2000|N/A|110 min|Drama, Thriller, War|Chan-wook Park|Yeong-ae Lee, Byung-hun Lee, Kang-ho Song, Tae-woo Kim|Korean, English, German|South Korea|7.9
Memories of Murder|2003|UNRATED|132 min|Crime, Drama, Mystery|Bong Joon Ho|Kang-ho Song, Sang-kyung Kim, Roe-ha Kim, Jae-ho Song|Korean, English|South Korea|8.1
Man from Nowhere|1966|M|104 min|Western|Michele Lupo|Giuliano Gemma, Fernando Sancho, Corinne Marchand, Nello Pazzafini|Italian, Spanish, French|Italy, France|6.3
War of the Arrows|2011|R|122 min|Action, History|Han-min Kim|Hae-il Park, Seung-ryong Ryu, Mu-Yeol Kim, Chae-won Moon|Korean|South Korea|7.2
Admiral|2015|N/A|151 min|Action, Adventure, Biography|Roel Reiné|Frank Lammers, Sanne Langelaar, Barry Atsma, Lieke van Lexmond|Dutch, English, French|Netherlands|7.1
Shiri Farhad|2013|N/A|153 min|Drama, Romance|Gazi Mahbub|Riaz, Shabnur, Pirzada Shahidul Harun, Rehana Jolly|Bengali|Bangladesh|6.4
My Sassy Girl|2001|NOT RATED|123 min|Comedy, Drama, Romance|Jae-young Kwak|Tae-hyun Cha, Ji-hyun Jun, In-mun Kim, Wok-suk Song|Korean, English|South Korea|8.1
A Bittersweet Life|2005|N/A|120 min|Action, Crime, Drama|Jee-woon Kim|Jung-min Hwang, Goo Jin, Yu-mi Jung, Hae-gon Kim|Korean, Russian|South Korea|7.7
Attack the Gas Station!|1999|R|113 min|Comedy|Sang-Jin Kim|Sung-jae Lee, Oh-seong Yu, Seong-jin Kang, Ji-tae Yu|Korean|South Korea|7.1
Spring, Summer, Fall, Winter... and Spring|2003|R|103 min|Drama, Romance|Ki-duk Kim|Yeong-su Oh, Ki-duk Kim, Young-min Kim, Jae-kyeong Seo|Korean|South Korea, Germany|8.1
3-Iron|2004|R|88 min|Crime, Drama, Romance|Ki-duk Kim|Seung-yeon Lee, Hyun-kyoon Lee, Hyuk-ho Kwon, Jeong-ho Choi|Korean|South Korea, Japan|8.1
Samaritan Girl|2004|R|95 min|Drama|Ki-duk Kim|Yeo-reum Han, Ji-min Kwak, Eol Lee, Hyun-min Kwon|Korean|South Korea|7.2
I Saw the Devil|2010|NOT RATED|141 min|Action, Crime, Horror|Jee-woon Kim|Byung-hun Lee, Min-sik Choi, Ho-jin Chun, In-seo Kim|Korean|South Korea|7.8
Mother|2009|R|129 min|Crime, Drama, Mystery|Bong Joon Ho|Hye-ja Kim, Bin Won, Goo Jin, Je-mun Yun|Korean|South Korea|7.8
The Good the Bad the Weird|2008|R|130 min|Action, Adventure, Comedy|Jee-woon Kim|Kang-ho Song, Byung-hun Lee, Woo-sung Jung, Je-mun Yun|Korean, Mandarin, Japanese|South Korea|7.3
Peppermint Candy|1999|N/A|129 min|Drama|Chang-dong Lee|Yeo-jin Kim, Kyoung-gu Sul, Jung Suh, So-ri Moon|Korean|South Korea, Japan|7.8
Miracle in Cell No. 7|2013|N/A|127 min|Comedy, Drama|Hwan-kyung Lee|Seung-ryong Ryu, So Won Kal, Dal-su Oh, Man-sik Jeong|Korean|South Korea|8.2
Seven Samurai|1954|UNRATED|207 min|Adventure, Drama|Akira Kurosawa|Toshirô Mifune, Takashi Shimura, Keiko Tsushima, Yukiko Shimazaki|Japanese|Japan|8.7
Ran|1985|R|162 min|Action, Drama|Akira Kurosawa|Tatsuya Nakadai, Akira Terao, Jinpachi Nezu, Daisuke Ryû|Japanese|Japan, France|8.2
Rashomon|1950|UNRATED|88 min|Crime, Drama, Mystery|Akira Kurosawa|Toshirô Mifune, Machiko Kyô, Masayuki Mori, Takashi Shimura|Japanese|Japan|8.3
Yojimbo|1961|UNRATED|110 min|Action, Drama, Thriller|Akira Kurosawa|Toshirô Mifune, Tatsuya Nakadai, Yôko Tsukasa, Isuzu Yamada|Japanese|Japan|8.3
13 Assassins|2010|R|141 min|Action, Adventure, Drama|Takashi Miike|Kôji Yakusho, Takayuki Yamada, Yûsuke Iseya, Ikki Sawamura|Japanese|Japan, UK|7.6
Hara-Kiri: Death of a Samurai|2011|NOT RATED|128 min|Drama|Takashi Miike|Kôji Yakusho, Munetaka Aoki, Naoto Takenaka, Hikari Mitsushima|Japanese|Japan, UK|7.3
Ikiru|1952|NOT RATED|143 min|Drama|Akira Kurosawa|Takashi Shimura, Shin'ichi Himori, Haruo Tanaka, Minoru Chiaki|Japanese|Japan|8.3
Sanjuro|1962|UNRATED|96 min|Action, Crime, Drama|Akira Kurosawa|Toshirô Mifune, Tatsuya Nakadai, Keiju Kobayashi, Yûzô Kayama|Japanese|Japan|8.2
Confessions|2010|NOT RATED|106 min|Drama, Thriller|Tetsuya Nakashima|Takako Matsu, Yoshino Kimura, Masaki Okada, Yukito Nishii|Japanese|Japan|7.8
The Blind Swordsman: Zatoichi|2003|R|116 min|Action, Comedy, Crime|Takeshi Kitano|Takeshi Kitano, Tadanobu Asano, Michiyo Ohkusu, Taka Guadalcanal|Japanese|Japan|7.6
Audition|1999|R|115 min|Drama, Horror, Mystery|Takashi Miike|Ryo Ishibashi, Eihi Shiina, Tetsu Sawaki, Jun Kunimura|Japanese|Japan|7.2
Spirited Away|2001|PG|125 min|Animation, Adventure, Family|Hayao Miyazaki|Rumi Hiiragi, Miyu Irino, Mari Natsuki, Takashi Naitô|Japanese, English|Japan|8.6
Battle Royale|2000|NOT RATED|114 min|Adventure, Drama, Sci-Fi|Kinji Fukasaku|Tatsuya Fujiwara, Aki Maeda, Tarô Yamamoto, Takeshi Kitano|Japanese|Japan|7.7
Ringu|1998|UNRATED|96 min|Horror, Mystery|Hideo Nakata|Nanako Matsushima, Miki Nakatani, Yûko Takeuchi, Hitomi Satô|Japanese|Japan|7.3
